,序号,河道名称,权属,断面名称,考核街乡,水质目标,断面现状水质类别,河道现状水质类别,是否合格,生成是否成功
0,1,清河,市管,滨河路桥,奥运村,Ⅴ,Ⅰ,参考均值,是,成功
1,2,清河,市管,北苑东路,来广营,Ⅴ,Ⅰ,参考均值,是,成功
2,3,清河,市管,沙子营闸,孙  河,Ⅴ,Ⅰ,参考均值,是,成功
3,4,土城沟,市管,安定路,亚运村、安贞,Ⅳ,Ⅰ,参考均值,是,成功
4,6,土城沟,市管,北三环东路辅路,太阳宫,Ⅳ,Ⅰ,参考均值,是,成功
5,7,土城沟,市管,土城沟出水闸,香河园,Ⅳ,Ⅰ,参考均值,是,成功
6,8,北小河,区管,北辰高尔夫,大  屯,Ⅴ,Ⅰ,参考均值,是,成功
7,9,北小河,区管,北湖村,来广营,Ⅴ,Ⅰ,参考均值,是,成功
8,10,北小河,区管,望京橡胶坝,东  湖,Ⅴ,Ⅰ,参考均值,是,成功
9,11,北小河,区管,南皋路,崔各庄,Ⅴ,Ⅰ,参考均值,是,成功
10,12,北小河,区管,东岗子闸,金  盏,Ⅴ,Ⅰ,参考均值,是,成功
11,13,北小河,区管,东坝路,东  坝,Ⅴ,Ⅰ,参考均值,是,成功
12,14,清洋河,区管,入清河口,奥运村,Ⅳ,Ⅰ,参考均值,是,成功
13,17,沈家坟干渠,区管,李县坟村,孙  河,Ⅴ,Ⅰ,参考均值,是,成功
14,19,望京沟,区管,保利广场,望  京,Ⅴ,Ⅰ,参考均值,是,成功
15,23,温榆河（右岸）,市管,苇沟闸,孙  河,Ⅴ,Ⅰ,参考均值,是,成功
16,24,温榆河（右岸）,,温榆河大桥,金  盏,Ⅴ,Ⅰ,参考均值,是,成功
17,25,北护城河,市管,东直门闸,和平街,Ⅳ,Ⅰ,参考均值,是,成功
18,26,坝  河,区管,香河园西街,和平街,Ⅳ,Ⅰ,参考均值,是,成功
19,27,坝  河,,太阳宫中路,香河园,Ⅳ,Ⅰ,参考均值,是,成功
20,28,坝  河,,京密路辅路,望  京,Ⅳ,Ⅰ,参考均值,是,成功
21,29,坝  河,,东四环北路辅路,太阳宫,Ⅳ,Ⅰ,参考均值,是,成功
22,30,坝  河,,将府公园桥,将  台,Ⅴ,Ⅰ,参考均值,是,成功
23,31,坝  河,,机场二高速下游无名桥,东  坝,Ⅴ,Ⅰ,参考均值,是,成功
24,32,坝  河,,温榆河西路,金  盏,Ⅴ,Ⅰ,参考均值,是,成功
25,33,坝  河,区管,东三环北路辅路,左家庄、三里屯,Ⅳ,Ⅰ,参考均值,是,成功
26,34,坝  河,,东四环北路辅路,麦子店,Ⅳ,Ⅰ,参考均值,是,成功
27,35,坝  河,,怡思苑北门桥,将台、酒仙桥,Ⅳ,Ⅰ,参考均值,是,成功
28,36,坝  河,,酒仙桥路,酒仙桥、东风,Ⅳ,Ⅰ,参考均值,是,成功
29,37,坝  河,,三街坊市场桥,将台、东风,Ⅳ,Ⅰ,参考均值,是,成功
30,38,坝  河,,驼房营南路,将台、酒仙桥,Ⅳ,Ⅰ,参考均值,是,成功
31,39,坝  河,,南岗子七棵树,将台、东风,Ⅳ,Ⅰ,参考均值,是,成功
32,40,坝  河,,入坝河口,东  坝,Ⅳ,Ⅰ,参考均值,是,成功
33,41,坝  河,区管,入坝河口,东  坝,Ⅴ,Ⅰ,参考均值,是,成功
34,46,凉水河,市管,珊瑚桥,小红门,Ⅴ,Ⅰ,参考均值,是,成功
35,47,通惠干渠,市管,双园路,高碑店,Ⅴ,Ⅰ,参考均值,是,成功
36,48,通惠干渠,,京哈高速辅路,王四营,Ⅴ,Ⅰ,参考均值,是,成功
37,49,通惠干渠,,大鲁店北路,豆各庄、黑庄户,Ⅴ,Ⅰ,参考均值,是,成功
38,50,大羊坊沟,区管,东马路西侧无名桥,十八里店,Ⅴ,Ⅰ,参考均值,是,成功
39,53,半壁店沟,,半壁店村,高碑店,Ⅴ,Ⅰ,参考均值,是,成功
40,54,大柳树沟,区管,金蝉西路,南磨房,Ⅴ,Ⅰ,参考均值,是,成功
41,55,大柳树沟,,孛罗营北闸,王四营,Ⅴ,Ⅰ,参考均值,是,成功
42,56,大柳树沟,,天达路,豆各庄,Ⅴ,Ⅰ,参考均值,是,成功
43,60,萧太后河,,湿地公园桥,豆各庄,Ⅴ,Ⅰ,参考均值,是,成功
44,62,观音堂沟,区管,观音堂桥东侧无名桥,王四营,Ⅴ,Ⅰ,参考均值,是,成功
45,63,通惠排干,区管,京哈高速辅路,王四营,Ⅴ,Ⅰ,参考均值,是,成功
46,64,通惠排干,,大鲁店北路,豆各庄,Ⅴ,Ⅰ,参考均值,是,成功
47,65,南大沟,区管,双桥东路,黑庄户,Ⅴ,Ⅰ,参考均值,是,成功
48,66,东南郊清水干渠,区管,化工路,南磨房,Ⅴ,Ⅰ,参考均值,是,成功
49,67,东南郊清水干渠,,陶庄路,王四营,Ⅴ,Ⅰ,参考均值,是,成功
50,68,东南郊清水干渠,,化工路（南）,垡  头,Ⅴ,Ⅰ,参考均值,是,成功
51,69,东南郊清水干渠,,武基路,王四营,Ⅴ,Ⅰ,参考均值,是,成功
52,70,东南郊清水干渠,,小武基西直河村交汇处,十八里店,Ⅴ,Ⅰ,参考均值,是,成功
53,72,大稿沟,,怡乐南街西侧桥,黑庄户,Ⅴ,Ⅰ,参考均值,是,成功
54,75,通惠河,市管,庆丰闸,双  井,Ⅳ,Ⅰ,参考均值,是,成功
55,76,通惠河,,西大望路,建 外 、南磨房,Ⅳ,Ⅰ,参考均值,是,成功
56,77,通惠河,,北花园中路,高碑店,Ⅴ,Ⅰ,参考均值,是,成功
57,78,通惠河,,双桥路,三间房,Ⅴ,Ⅰ,参考均值,是,成功
58,79,通惠河,,新八里桥,管  庄,Ⅴ,Ⅰ,参考均值,是,成功
59,81,二道沟,,铁路东侧桥,六里屯、八里庄,Ⅳ,Ⅰ,参考均值,是,成功
60,82,二道沟,,朝阳路,平  房,Ⅳ,Ⅰ,参考均值,是,成功
61,83,二道沟,,入通惠河口,高碑店,Ⅳ,Ⅰ,参考均值,是,成功
62,91,大华窑排水沟,区管,将台洼村,东  风,Ⅴ,Ⅰ,参考均值,是,成功
63,93,驹子房排水沟,区管,星火东路,东  风,Ⅴ,Ⅰ,参考均值,是,成功
64,99,两湖联通渠,区管,姚家园路,东  风,Ⅳ,Ⅰ,参考均值,是,成功
